OriginalID,FinalID,OriginalTraitName,OriginalTraitDef,StandardisedTraitName,StandardisedTraitDef,OriginalTraitValue,OriginalTraitUnit,OriginalErrorPos,OriginalErrorNeg,OriginalErrorUnit,StandardisedTraitValue,StandardisedTraitUnit,StandardisedErrorPos,StandardisedErrorNeg,StandardisedErrorUnit,Replicates,Habitat,Labfield,ArenaValue,ArenaUnit,ArenaValueSI,ArenaUnitSI,AmbientTemp,AmbientTempMethod,AmbientTempUnit,AmbientLight,AmbientLightUnit,SecondStressor,SecondStressorDef,SecondStressorValue,SecondStressorUnit,EquilibTimeValue,EquilibTimeUnit,ObsTimeValue,ObsTimeUnit,ObsTimeValueSI,ObsTimeUnitSI,ObsTimeNotes,ResRepValue,ResRepUnit,ResRepValueSI,ResRepUnitSI,Climate,Location,LocationType,LocationDate,CoordinateType,Latitude,Longitude,TaxaPresent,TraitMotivation,TraitOrg,TraitRelevantTaxa,Consumer,ConCommon,ConWholePart,ConWholePartType,ConIDLevel,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConTrophic,ConTrophicGroup_citation,ConType,ConStage,ConThermy,ConTemp,ConTempUnit,ConTempMethod,ConLabGrowthTemp,ConLabGrowthTempUnit,ConLabGrowthDur,ConLabGrowthDurUnit,ConAcc,ConAccTemp,ConAccTempNotes,ConAccTime,ConAccTimeNotes,ConAccTimeUnit,ConOrigTemp,ConOrigTempNotes,ConOrigTime,ConOrigTimeNotes,ConOrigTimeUnit,ConSize,ConSizeUnit,ConSizeType,ConSizeSI,ConSizeUnitSI,ConDenValue,ConDenUnit,ConDenTypeSI,ConDenValueSI,ConDenUnitSI,ConMassValueSI,ConMassUnitSI,ConTimeTestTemp,ConTimeTestTempNotes,ConTimeTestTempUnit,ConTimeTestTempSI,ConTimeTestTempUnitSI,Resource,ResCommon,ResIDLevel,ResKingdom,ResPhylum,ResClass,ResOrder,ResFamily,ResGenus,ResSpecies,ResTrophic,ResTrophicGroup_citation,ResType,ResStage,ResThermy,ResTemp,ResTempUnit,ResTempMethod,ResLabGrowthTemp,ResLabGrowthTempUnit,ResLabGrowthDur,ResLabGrowthDurUnit,ResAcc,ResAccTemp,ResAccTempNotes,ResAccTime,ResAccTimeNotes,ResAccTimeUnit,ResOrigTemp,ResOrigTempNotes,ResOrigTime,ResOrigTimeNotes,ResOrigTimeUnit,ResSize,ResSizeUnit,ResSizeType,ResSizeSI,ResSizeUnitSI,ResDenValue,ResDenUnit,ResDenTypeSI,ResDenValueSI,ResDenUnitSI,ResMassValueSI,ResMassUnitSI,ResTimeTestTemp,ResTimeTestTempNotes,ResTimeTestTempUnit,ResTimeTestTempSI,ResTimeTestTempUnitSI,PhysicalProcess,PhysicalProcess_1,PhysicalProcess_2,CitationID,Citation,DOI,Published,FigureTable,Notes,SubmittedBy,ContributorEmail,ManualCheck
K_Adamberg_Lactococcus_lactis_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.756885,h^-1,NA,NA,NA,0.00021025,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,32.0096,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactococcus lactis,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,NA,NA,NA,NA,ectotherm,32.0096,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactococcus_lactis_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.790845,h^-1,NA,NA,NA,0.00021968,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,33.009,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactococcus lactis,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,NA,NA,NA,NA,ectotherm,33.009,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactococcus_lactis_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.824805,h^-1,NA,NA,NA,0.00022911,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,34.0085,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactococcus lactis,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,NA,NA,NA,NA,ectotherm,34.0085,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactococcus_lactis_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.864931,h^-1,NA,NA,NA,0.00024026,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,35.0078,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactococcus lactis,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,NA,NA,NA,NA,ectotherm,35.0078,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactococcus_lactis_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.889643,h^-1,NA,NA,NA,0.00024712,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,36.0073,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactococcus lactis,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,NA,NA,NA,NA,ectotherm,36.0073,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactococcus_lactis_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.948265,h^-1,NA,NA,NA,0.00026341,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,37.0336,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactococcus lactis,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,NA,NA,NA,NA,ectotherm,37.0336,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactococcus_lactis_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.939067,h^-1,NA,NA,NA,0.00026085,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,38.0062,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactococcus lactis,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,NA,NA,NA,NA,ectotherm,38.0062,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactococcus_lactis_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.877468,h^-1,NA,NA,NA,0.00024374,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,39.033,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactococcus lactis,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,NA,NA,NA,NA,ectotherm,39.033,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactococcus_lactis_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.670984,h^-1,NA,NA,NA,0.00018638,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,40.0334,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactococcus lactis,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,NA,NA,NA,NA,ectotherm,40.0334,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactococcus_lactis_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.532319,h^-1,NA,NA,NA,0.00014787,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,41.0605,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactococcus lactis,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,NA,NA,NA,NA,ectotherm,41.0605,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.356299,h^-1,NA,NA,NA,9.90E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,35.0098,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,35.0098,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.414922,h^-1,NA,NA,NA,0.00011526,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,36.0362,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,36.0362,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.519781,h^-1,NA,NA,NA,0.00014438,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,37.0083,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,37.0083,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.578403,h^-1,NA,NA,NA,0.00016067,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,38.0346,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,38.0346,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.670931,h^-1,NA,NA,NA,0.00018637,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,39.0068,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,39.0068,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.831281,h^-1,NA,NA,NA,0.00023091,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,40.0598,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,40.0598,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.991627,h^-1,NA,NA,NA,0.00027545,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,41.0317,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,41.0317,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
